
running 1 test
p16	id	profile	rgba_bytes	blocks	counter_init_ns	counter_update_ns	counter_updates	counter_storage_bytes	self_cost_ns	e_proposal_ns	b_proposal_ns	e_cost_ns	b_cost_ns	p15_reassignment_ns	p15_rebuild_ns	refined_cost_ns	selection_ns	e_merge_updates	b_merge_updates	refined_merge_updates	split_merge_updates	retained_plan_bytes	e_bits	e_payload_bytes	e_riff_bytes	e_groups	b_bits	b_payload_bytes	b_riff_bytes	b_groups	refined_bits	refined_payload_bytes	refined_riff_bytes	refined_groups	split_bits	split_payload_bytes	split_riff_bytes	split_groups	single_riff_bytes	control_riff_bytes	initial_kind	selected_kind	final_kind	final_riff_bytes	final_hash	growth_steps	public_exact	eb_selector_exact	final_selector_exact
p16-step	id	profile	iteration	before_groups	resulting_groups	source_group	seed_one	seed_two	regret	seed_penalty	old_partition_blocks	new_partition_blocks	regret_ns	seed_ns	partition_ns	split_rebuild_ns	split_ns	reassignment_ns	rebuild_ns	exact_cost_ns	before_riff_bytes	candidate_riff_bytes	riff_delta	accepted	assignments_stable
p16-step	clic-validation-076	compact	38	58	59	50	123	116	33615	31331	1	3	597750	52958	64292	122667	837834	2145791	108500	913625	5640894	5637086	-3808	1	0
p16-step	clic-validation-076	compact	39	59	60	43	92	22	32926	30665	1	2	491750	41125	38542	97542	669084	1921500	108959	873167	5637086	5631776	-5310	1	0
p16-step	clic-validation-076	compact	40	60	61	27	82	65	32897	25576	2	2	492208	49583	60667	95667	698250	1972500	118250	1056542	5631776	5627244	-4532	1	0
p16-step	clic-validation-076	compact	41	61	62	46	69	17	32789	39019	1	6	602584	118500	183209	107667	1012084	2029375	105583	946875	5627244	5623640	-3604	1	0
p16-step	clic-validation-076	compact	42	62	63	47	74	42	31823	28760	2	2	544166	57250	84125	100333	785958	1951125	101709	876250	5623640	5619530	-4110	1	0
p16-step	clic-validation-076	compact	43	63	64	61	34	19	31289	25436	3	3	511083	101083	141375	98250	851875	2265000	112459	1046875	5619530	5616012	-3518	1	0
p16	clic-validation-076	low-latency	11182080	48	12250	6174542	11030540	202176	1157333	131042	58208	266208	273291	320042	27625	272583	2125	10812	10812	10812	10812	278904	52159137	6519893	6519914	15	51582214	6447777	6447798	16	51476198	6434525	6434546	16	51476198	6434525	6434546	16	7314826	6423696	R	R	R	6434546	872d2d687aa73f2a	0	1	1	1
p16	clic-validation-077	compact	11182080	176	4333	5821417	9204846	372064	4287709	557292	141375	319916	330042	954750	95250	298833	3418	30357	30357	30357	30357	505040	45217281	5652161	5652182	16	45378567	5672321	5672342	18	44214081	5526761	5526782	16	36980392	4622549	4622570	64	6109706	5599902	R	Split	Split	4622570	9b3b0033b3a0be4d	48	1	1	1
p16-step	clic-validation-077	compact	1	16	17	3	66	82	115463	106549	10	5	280416	227708	477750	100000	1086041	993250	95583	312625	5526782	5396924	-129858	1	0
p16-step	clic-validation-077	compact	2	17	18	2	64	174	112664	97802	4	4	295917	118250	222500	93875	730625	1252375	123125	385500	5396924	5313878	-83046	1	0
p16-step	clic-validation-077	compact	3	18	19	4	49	153	106009	100630	10	6	319791	239292	495416	99709	1154250	1099500	110959	337166	5313878	5238904	-74974	1	0
p16-step	clic-validation-077	compact	4	19	20	0	46	138	104952	92706	17	13	310333	496042	1137834	111500	2055833	1214750	121875	380958	5238904	5095918	-142986	1	0
p16-step	clic-validation-077	compact	5	20	21	5	5	175	100823	102717	7	1	309083	106792	192208	96041	704166	1077708	126334	446709	5095918	5040712	-55206	1	0
p16-step	clic-validation-077	compact	6	21	22	10	1	150	81300	77804	1	2	356958	43125	40292	111292	551791	1172584	107084	371792	5040712	5031010	-9702	1	0
p16-step	clic-validation-077	compact	7	22	23	6	73	108	64139	50440	15	3	346875	278250	606833	102459	1334500	1176542	105417	439375	5031010	4946942	-84068	1	0
p16-step	clic-validation-077	compact	8	23	24	16	127	82	63248	60258	4	4	309709	129500	224167	95000	758417	1125791	96834	380375	4946942	4929714	-17228	1	0
p16-step	clic-validation-077	compact	9	24	25	1	125	80	60202	53713	12	9	317000	405417	869583	100667	1692750	1374167	109458	453083	4929714	4929344	-370	1	0
p16-step	clic-validation-077	compact	10	25	26	1	125	123	59947	40216	7	4	363041	230917	415334	104500	1113875	1418250	121583	439459	4929344	4902058	-27286	1	0
p16-step	clic-validation-077	compact	11	26	27	19	158	137	55013	48768	3	12	343416	383792	564708	110083	1402041	1409083	106625	473625	4902058	4888128	-13930	1	0
p16-step	clic-validation-077	compact	12	27	28	18	156	9	51425	48652	3	2	341667	77667	109500	95791	624750	1375625	110375	551042	4888128	4880322	-7806	1	0
p16-step	clic-validation-077	compact	13	28	29	18	156	153	49232	43985	1	2	402750	46917	44208	102417	596416	1450459	101417	480083	4880322	4874736	-5586	1	0
p16-step	clic-validation-077	compact	14	29	30	7	144	116	49223	55504	3	2	356709	86791	118375	104333	666292	1423750	111541	516750	4874736	4861932	-12804	1	0
p16-step	clic-validation-077	compact	15	30	31	9	27	11	47792	43028	6	5	366583	154084	259833	106208	886708	1446500	111916	491708	4861932	4848740	-13192	1	0
p16-step	clic-validation-077	compact	16	31	32	21	167	150	46364	41932	1	1	362417	36583	7375	102959	509334	1539500	124083	635125	4848740	4843500	-5240	1	0
p16-step	clic-validation-077	compact	17	32	33	2	64	6	45751	49602	3	6	420541	118417	221583	113417	874041	1675917	108833	599375	4843500	4831576	-11924	1	0
p16-step	clic-validation-077	compact	18	33	34	0	46	70	45496	45086	10	13	376084	300292	540375	101417	1318334	1517750	97917	558500	4831576	4799100	-32476	1	0
p16-step	clic-validation-077	compact	19	34	35	3	65	68	42839	43681	3	11	383250	188584	331459	96708	1000125	1582833	99625	643792	4799100	4790736	-8364	1	0
p16-step	clic-validation-077	compact	20	35	36	1	154	126	41343	34756	5	4	409000	186125	274709	109958	979833	1555916	97042	552166	4790736	4782528	-8208	1	0
p16-step	clic-validation-077	compact	21	36	37	4	49	34	39483	29313	1	9	389459	132792	220083	96792	839250	1576583	95875	556666	4782528	4778000	-4528	1	0
p16-step	clic-validation-077	compact	22	37	38	8	168	162	37935	40926	2	3	386666	73625	107292	96583	664166	1664667	129209	673666	4778000	4774972	-3028	1	0
p16-step	clic-validation-077	compact	23	38	39	17	159	174	37724	31431	3	1	428542	64833	85333	108167	686959	1685458	105625	656583	4774972	4762904	-12068	1	0
p16-step	clic-validation-077	compact	24	39	40	5	5	16	37530	41746	4	3	412042	96542	139250	96291	744167	1642333	98875	595833	4762904	4754324	-8580	1	0
p16-step	clic-validation-077	compact	25	40	41	24	133	110	36009	30152	6	4	404625	200917	340875	96416	1042916	1750708	121500	718709	4754324	4746586	-7738	1	0
p16-step	clic-validation-077	compact	26	41	42	36	31	20	34993	28934	4	5	488042	121833	199333	101792	911042	1858667	107916	675500	4746586	4724112	-22474	1	0
p16-step	clic-validation-077	compact	27	42	43	26	134	152	33996	19430	10	2	480250	247625	425500	116500	1269959	1833583	97458	672667	4724112	4715740	-8372	1	0
p16-step	clic-validation-077	compact	28	43	44	26	134	138	31873	17072	6	3	439333	171083	300458	95417	1006416	2039583	97375	751750	4715740	4707324	-8416	1	0
p16-step	clic-validation-077	compact	29	44	45	16	127	128	31714	28422	2	2	448500	53833	67292	96916	666583	1898375	100833	728041	4707324	4703466	-3858	1	0
p16-step	clic-validation-077	compact	30	45	46	0	84	54	31385	19035	2	9	473917	129750	231333	104542	939584	1972000	111416	707625	4703466	4692926	-10540	1	0
p16-step	clic-validation-077	compact	31	46	47	1	154	118	31340	25644	2	3	569250	94500	128166	115292	907334	2201167	109791	825958	4692926	4688310	-4616	1	0
p16-step	clic-validation-077	compact	32	47	48	35	126	97	30216	23467	3	1	540250	62083	78833	96459	777708	1989584	107292	746459	4688310	4683150	-5160	1	0
p16-step	clic-validation-077	compact	33	48	49	14	163	145	29921	30185	3	1	482167	50708	72083	107625	712709	2110959	112542	832417	4683150	4677894	-5256	1	0
p16-step	clic-validation-077	compact	34	49	50	3	66	65	29805	33002	2	1	497542	36875	39666	122084	696208	2062667	103000	757084	4677894	4673660	-4234	1	0
p16-step	clic-validation-077	compact	35	50	51	30	12	36	29446	36679	2	3	483875	63875	88542	96875	733291	2008667	97750	757292	4673660	4669098	-4562	1	0
p16-step	clic-validation-077	compact	36	51	52	23	149	82	28355	20978	1	3	486458	66292	82916	97209	732875	2151292	104042	853791	4669098	4666016	-3082	1	0
p16-step	clic-validation-077	compact	37	52	53	37	162	148	27692	28162	1	2	546250	47625	41417	97208	732584	2166375	98125	804375	4666016	4662944	-3072	1	0
p16-step	clic-validation-077	compact	38	53	54	25	102	123	27198	22830	3	1	495625	68167	85791	96542	746250	2124792	101583	830000	4662944	4658354	-4590	1	0
p16-step	clic-validation-077	compact	39	54	55	24	133	80	26485	21993	3	3	619125	120833	172500	115083	1027709	2390375	103084	945084	4658354	4653036	-5318	1	0
p16-step	clic-validation-077	compact	40	55	56	8	168	165	26126	24134	1	1	555958	23708	7209	98917	685917	2261708	128875	858916	4653036	4650020	-3016	1	0
p16-step	clic-validation-077	compact	41	56	57	34	67	68	25687	26345	8	3	515083	139292	231917	97708	984083	2373958	96792	918667	4650020	4646098	-3922	1	0
p16-step	clic-validation-077	compact	42	57	58	34	67	29	25726	17481	3	5	521083	93792	154667	98291	867958	2293667	98917	891834	4646098	4642632	-3466	1	0
p16-step	clic-validation-077	compact	43	58	59	26	101	136	25451	12613	3	3	519750	128541	173792	104667	926792	2433417	129666	1060708	4642632	4635290	-7342	1	0
p16-step	clic-validation-077	compact	44	59	60	33	86	61	24308	26389	6	5	637542	144250	252792	135041	1169792	2556833	109917	939250	4635290	4632572	-2718	1	0
p16-step	clic-validation-077	compact	45	60	61	32	6	15	24078	21527	1	5	564458	76167	124375	101083	866083	2460083	97958	963291	4632572	4630110	-2462	1	0
p16-step	clic-validation-077	compact	46	61	62	27	9	13	23432	25617	1	1	582625	27750	7000	104084	721500	2385750	96209	912500	4630110	4626908	-3202	1	0
p16-step	clic-validation-077	compact	47	62	63	5	5	4	23285	21612	1	3	546125	45625	58125	96125	746166	2363625	97583	918625	4626908	4624358	-2550	1	0
p16-step	clic-validation-077	compact	48	63	64	22	109	94	23033	17590	2	2	558416	79042	93375	115625	846458	2643041	134042	1121041	4624358	4622570	-1788	1	0
p16	clic-validation-077	low-latency	11182080	48	2625	5606375	9204846	202176	1348708	136291	84208	240667	279792	335458	28916	262084	2542	11701	11701	11701	11701	234664	45663672	5707959	5707980	11	45484476	5685560	5685580	13	45484476	5685560	5685580	13	42579663	5322458	5322478	16	6109706	5607562	B	Split	Split	5322478	3fcfc6d17c09d523	3	1	1	1
p16-step	clic-validation-077	low-latency	1	13	14	1	2	39	406670	390623	5	4	169417	140791	259500	29958	599750	362958	28500	241167	5685580	5536144	-149436	1	0
p16-step	clic-validation-077	low-latency	2	14	15	0	15	23	360068	319508	10	6	154875	270042	648666	34292	1107917	341500	30833	277125	5536144	5374422	-161722	1	0
p16-step	clic-validation-077	low-latency	3	15	16	3	1	44	257472	245058	2	1	164625	34584	32416	27375	259042	326416	29083	266667	5374422	5322478	-51944	1	0
p16	clic-validation-078	compact	9447680	160	3459	5105000	9202818	338240	4971084	423291	136500	550541	498542	1598875	90833	532083	12624	48342	48342	48342	48342	624424	46648830	5831104	5831124	27	46305864	5788233	5788254	25	44941933	5617742	5617762	25	43126128	5390766	5390786	64	6345390	5704512	R	Split	Split	5390786	e3860b284f15232b	39	1	1	1
p16-step	clic-validation-078	compact	1	25	26	3	42	50	85307	80358	2	7	491500	182750	354625	97375	1126417	1591625	93875	564458	5617762	5597102	-20660	1	0
p16-step	clic-validation-078	compact	2	26	27	1	10	21	61910	44054	15	13	412459	397916	769167	87959	1667584	1538125	95000	503167	5597102	5556124	-40978	1	0
p16-step	clic-validation-078	compact	3	27	28	6	14	11	47523	46219	3	6	480083	120875	189125	92541	882708	1565625	90625	581834	5556124	5552792	-3332	1	0
p16-step	clic-validation-078	compact	4	28	29	26	6	32	46507	43841	2	7	511000	129584	212500	110625	963833	1742708	97709	606500	5552792	5547754	-5038	1	0
p16-step	clic-validation-078	compact	5	29	30	1	10	46	41908	28895	3	16	577250	269375	511417	106167	1464333	1751417	101875	611917	5547754	5541452	-6302	1	0
p16-step	clic-validation-078	compact	6	30	31	28	32	20	36459	27485	3	4	444666	101000	163792	120833	830375	1804917	104291	609333	5541452	5530684	-10768	1	0
p16-step	clic-validation-078	compact	7	31	32	29	3	17	35902	30089	6	10	433250	214041	398167	93791	1139333	1711333	108958	607042	5530684	5516384	-14300	1	0
p16-step	clic-validation-078	compact	8	32	33	27	11	30	35540	29916	2	4	452041	94000	114750	96917	757750	1702542	91958	578542	5516384	5509436	-6948	1	0
p16-step	clic-validation-078	compact	9	33	34	6	14	13	34839	23615	2	1	431167	29958	28375	106750	596334	1669709	122125	695458	5509436	5503552	-5884	1	0
p16-step	clic-validation-078	compact	10	34	35	5	77	122	33251	29835	2	2	488083	75500	92625	105417	761708	1928417	97916	659291	5503552	5494268	-9284	1	0
p16-step	clic-validation-078	compact	11	35	36	26	6	21	30359	26650	1	1	454834	19459	3375	97417	575209	1782791	113042	625291	5494268	5490938	-3330	1	0
p16-step	clic-validation-078	compact	12	36	37	25	75	52	29768	16523	4	3	465500	145584	223209	91459	925875	1843125	99917	788583	5490938	5485178	-5760	1	0
p16-step	clic-validation-078	compact	13	37	38	11	36	40	28907	24122	3	4	522667	94875	146417	103291	867333	1993500	102916	767500	5485178	5478738	-6440	1	0
p16-step	clic-validation-078	compact	14	38	39	5	126	48	26579	20606	2	1	642167	52791	45375	91083	831584	1857500	97000	696291	5478738	5475096	-3642	1	0
p16-step	clic-validation-078	compact	15	39	40	29	7	2	26000	24986	4	4	496125	101333	166833	99917	864292	2030584	100625	741375	5475096	5467862	-7234	1	0
p16-step	clic-validation-078	compact	16	40	41	0	67	55	24055	16066	5	1	491625	116500	184208	107167	899542	1961667	94958	702167	5467862	5460060	-7802	1	0
p16-step	clic-validation-078	compact	17	41	42	1	10	8	23335	20821	2	1	489958	31334	29500	92583	643417	1908500	90666	717333	5460060	5456112	-3948	1	0
p16-step	clic-validation-078	compact	18	42	43	25	75	86	22658	6408	3	1	481625	68833	87958	91333	729875	2152083	98083	845708	5456112	5451710	-4402	1	0
p16-step	clic-validation-078	compact	19	43	44	31	26	46	21515	13834	3	4	509167	91542	142250	102334	845375	2072583	106417	764958	5451710	5446410	-5300	1	0
p16-step	clic-validation-078	compact	20	44	45	2	102	96	20830	13707	3	1	498041	68833	88209	91209	746375	2008584	95084	835166	5446410	5441150	-5260	1	0
p16-step	clic-validation-078	compact	21	45	46	10	62	54	19587	15053	1	3	676250	92500	105250	118083	992209	2241209	98708	924917	5441150	5438464	-2686	1	0
p16-step	clic-validation-078	compact	22	46	47	39	2	45	19260	21862	3	2	586541	61917	98458	98416	845416	2218583	93542	903333	5438464	5436146	-2318	1	0
p16-step	clic-validation-078	compact	23	47	48	4	148	113	18618	17766	4	15	554250	352000	678583	103958	1688917	2367209	95458	860875	5436146	5428270	-7876	1	0
p16-step	clic-validation-078	compact	24	48	49	6	14	28	18370	14389	2	1	541875	29167	27833	99875	698875	2173541	105417	823834	5428270	5426184	-2086	1	0
p16-step	clic-validation-078	compact	25	49	50	30	19	20	18189	8968	3	1	540500	50833	62417	90083	743875	2178291	99084	1000250	5426184	5423906	-2278	1	0
p16-step	clic-validation-078	compact	26	50	51	5	149	77	18122	13706	2	1	608000	48083	44750	98791	799750	2427667	103500	919000	5423906	5421572	-2334	1	0
p16-step	clic-validation-078	compact	27	51	52	22	137	109	18007	13452	3	6	561542	157417	271417	91708	1082167	2230541	92250	874250	5421572	5418976	-2596	1	0
p16-step	clic-validation-078	compact	28	52	53	47	147	135	17829	11779	3	12	670917	320625	541708	96917	1630250	2227750	93458	887000	5418976	5415968	-3008	1	0
p16-step	clic-validation-078	compact	29	53	54	37	34	38	16873	15650	1	3	575000	49833	61708	91000	777667	2223750	91542	902583	5415968	5414162	-1806	1	0
p16-step	clic-validation-078	compact	30	54	55	0	104	85	16546	5508	5	1	576667	112458	171875	93708	954792	2453375	109084	1080916	5414162	5410956	-3206	1	0
p16-step	clic-validation-078	compact	31	55	56	15	65	53	16304	12596	1	3	629458	72167	90250	97958	889917	2397750	95416	946958	5410956	5409456	-1500	1	0
p16-step	clic-validation-078	compact	32	56	57	39	2	25	16263	15238	1	2	610458	33166	29917	92125	765791	2443417	118666	1157250	5409456	5407372	-2084	1	0
p16-step	clic-validation-078	compact	33	57	58	7	114	69	15707	11821	4	2	725500	110542	181875	100416	1118458	2623666	110958	1105000	5407372	5403438	-3934	1	0
p16-step	clic-validation-078	compact	34	58	59	8	66	72	15272	8691	3	1	659000	71708	89417	100625	920875	2577875	116833	1197708	5403438	5400860	-2578	1	0
p16-step	clic-validation-078	compact	35	59	60	25	75	58	15021	5379	2	1	717167	50208	45666	98375	911458	2499250	112167	1063167	5400860	5398300	-2560	1	0
p16-step	clic-validation-078	compact	36	60	61	29	3	7	14390	9725	3	1	646291	44750	58000	95584	844666	2488959	96084	1271541	5398300	5395832	-2468	1	0
p16-step	clic-validation-078	compact	37	61	62	1	10	9	14171	10160	1	1	751166	19833	6709	121375	899125	2826334	115083	1095042	5395832	5394562	-1270	1	0
p16-step	clic-validation-078	compact	38	62	63	4	145	148	14063	4631	5	3	651917	131375	228750	92208	1104459	2611166	105792	1218125	5394562	5392170	-2392	1	0
p16-step	clic-validation-078	compact	39	63	64	31	26	17	13500	11202	2	1	746750	34417	30833	109458	921625	2561875	97375	1056334	5392170	5390786	-1384	1	0
p16	clic-validation-078	low-latency	9447680	40	1750	5009709	9202818	168480	1308750	108334	47458	269458	230708	282375	27291	240208	1542	15071	15071	15071	15071	225784	46901349	5862669	5862690	13	46769747	5846219	5846240	11	46349430	5793679	5793700	11	45508653	5688582	5688602	16	6345390	5829980	R	Split	Split	5688602	1be1088d901f5b96	5	1	1	1
p16-step	clic-validation-078	low-latency	1	11	12	1	5	2	135632	103329	4	2	148667	76792	141792	23916	391292	305125	28541	286792	5793700	5754240	-39460	1	0
p16-step	clic-validation-078	low-latency	2	12	13	0	14	19	96811	69723	2	4	179000	118625	194959	24792	517500	347250	26083	267375	5754240	5731842	-22398	1	0
p16-step	clic-validation-078	low-latency	3	13	14	12	27	18	84919	50194	2	2	179000	73250	110750	30875	394000	341834	24542	313459	5731842	5716086	-15756	1	0
p16-step	clic-validation-078	low-latency	4	14	15	2	26	13	84297	77280	1	5	211667	122875	197084	40875	572667	398583	27500	310625	5716086	5702208	-13878	1	0
p16-step	clic-validation-078	low-latency	5	15	16	3	25	24	66258	59339	3	1	196208	68000	86583	24375	375208	361042	26250	307292	5702208	5688602	-13606	1	0
p16	clic-validation-079	compact	7900500	126	3667	3977000	7328530	266364	3295250	353458	114958	387042	383791	576625	79167	345625	3624	31503	31503	31503	31503	535808	35899132	4487392	4487412	19	35772350	4471544	4471564	19	35539881	4442486	4442506	19	32913070	4114134	4114154	64	4866506	4473714	R	Split	Split	4114154	b8f04159270ab551	45	1	1	1
p16-step	clic-validation-079	compact	1	19	20	8	113	103	78529	64732	7	5	280833	171208	387458	96667	936291	652875	90792	401583	4442506	4383194	-59312	1	0
p16-step	clic-validation-079	compact	2	20	21	4	110	8	68572	52469	2	3	308750	75542	113542	85833	583708	652958	88833	408583	4383194	4361896	-21298	1	0
p16-step	clic-validation-079	compact	3	21	22	15	115	105	58997	52297	1	2	277500	43334	39333	82416	442708	605792	85375	365542	4361896	4351350	-10546	1	0
p16-step	clic-validation-079	compact	4	22	23	2	39	22	56691	64267	6	7	287958	230834	459084	79750	1057667	617000	97208	392042	4351350	4338998	-12352	1	0
p16-step	clic-validation-079	compact	5	23	24	5	18	71	50855	33655	4	6	286542	185208	307792	78791	858375	639292	82750	435166	4338998	4323798	-15200	1	0
p16-step	clic-validation-079	compact	6	24	25	19	90	103	46952	41440	2	3	298250	86250	110625	78292	573541	694167	93125	504208	4323798	4311368	-12430	1	0
p16-step	clic-validation-079	compact	7	25	26	0	53	6	42200	33160	8	15	348792	482833	888083	87250	1807084	744125	107792	490667	4311368	4298088	-13280	1	0
p16-step	clic-validation-079	compact	8	26	27	2	39	59	40728	35957	4	2	354791	115500	201416	90375	762250	691125	77833	467834	4298088	4287718	-10370	1	0
p16-step	clic-validation-079	compact	9	27	28	25	19	26	37586	18495	10	4	310166	261500	468000	76167	1116000	715625	79125	488916	4287718	4287610	-108	1	0
p16-step	clic-validation-079	compact	10	28	29	25	19	6	36645	15899	8	2	328291	179792	345084	74250	927541	787459	94250	584708	4287610	4280844	-6766	1	0
p16-step	clic-validation-079	compact	11	29	30	25	19	7	36229	12796	5	3	404709	187959	247042	90292	930084	815625	77917	545625	4280844	4268752	-12092	1	0
